"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2022","416.181","417.151","419.704","408.165","97.42K","-0.21%"
"09/16/2022","417.040","416.216","420.608","408.575","131.54K","0.49%"
"09/15/2022","414.997","421.534","425.719","412.840","121.24K","-1.54%"
"09/14/2022","421.497","418.921","424.310","411.391","142.34K","0.62%"
"09/13/2022","418.921","420.619","429.704","415.745","128.59K","-0.39%"
"09/12/2022","420.547","417.477","428.351","412.716","97.27K","0.80%"
"09/09/2022","417.206","418.765","426.060","414.250","136.42K","-0.37%"
"09/08/2022","418.746","414.974","420.950","408.409","139.38K","0.88%"
"09/07/2022","415.081","414.722","419.783","409.938","137.90K","0.11%"
"09/06/2022","414.613","414.632","424.056","412.170","163.72K","0.02%"
"09/05/2022","414.542","414.668","420.659","406.785","120.30K","0.05%"
"09/02/2022","414.326","415.578","423.107","410.786","123.80K","0.27%"
"09/01/2022","413.229","418.411","423.837","410.424","142.88K","-0.65%"
"08/31/2022","415.928","419.366","425.907","413.514","131.75K","-0.88%"
"08/30/2022","419.617","421.543","430.092","415.814","142.75K","-0.46%"
"08/29/2022","421.543","421.789","427.234","414.581","99.95K","0.52%"
"08/26/2022","419.368","425.415","432.995","418.318","97.95K","-0.70%"
"08/25/2022","422.331","424.283","432.622","419.792","132.30K","0.25%"
"08/24/2022","421.260","426.277","431.368","418.784","111.67K","-1.11%"
"08/23/2022","425.990","422.795","430.320","418.186","127.13K","1.42%"
"08/22/2022","420.011","425.665","431.909","418.240","135.10K","-1.37%"
"08/19/2022","425.845","429.464","434.751","421.706","138.76K","-0.86%"
"08/18/2022","429.553","433.747","441.259","427.203","138.15K","-0.97%"
"08/17/2022","433.747","435.422","442.491","429.444","123.10K","-0.38%"
"08/16/2022","435.422","434.017","439.693","427.142","122.83K","0.32%"
"08/15/2022","434.017","436.789","442.226","429.500","101.08K","-0.63%"
"08/12/2022","436.753","443.181","444.142","434.390","142.77K","-1.49%"
"08/11/2022","443.363","443.878","444.706","442.165","138.26K","-0.10%"
"08/10/2022","443.823","433.583","445.693","429.012","165.61K","2.91%"
"08/09/2022","431.256","440.940","444.816","431.217","142.91K","-2.20%"
"08/08/2022","440.940","433.403","443.056","428.612","110.68K","2.32%"
"08/05/2022","430.935","436.544","443.074","428.401","130.96K","-0.75%"
"08/04/2022","434.183","435.970","444.935","430.156","134.87K","0.15%"
"08/03/2022","433.541","438.228","445.155","431.242","132.84K","-0.46%"
"08/02/2022","435.540","444.525","448.993","435.737","151.75K","-2.05%"
"08/01/2022","444.669","436.724","447.377","432.492","131.95K","2.38%"
"07/29/2022","434.326","443.634","447.487","432.759","130.77K","-1.48%"
"07/28/2022","440.844","436.703","445.509","431.613","148.46K","1.63%"
"07/27/2022","433.791","432.479","441.040","427.953","116.66K","1.05%"
"07/26/2022","429.293","433.548","439.599","427.579","124.41K","-0.42%"
"07/25/2022","431.104","432.145","440.237","425.691","127.49K","-0.24%"
"07/22/2022","432.145","431.790","436.201","425.195","115.85K","0.67%"
"07/21/2022","429.253","430.801","437.494","424.221","139.57K","-0.39%"
"07/20/2022","430.945","431.893","439.360","427.299","135.00K","-0.20%"
"07/19/2022","431.803","430.369","439.798","424.368","121.99K","0.35%"
"07/18/2022","430.280","427.573","437.172","422.704","116.53K","0.83%"
"07/15/2022","426.745","432.113","435.911","422.620","130.42K","-1.25%"
"07/14/2022","432.168","425.183","434.142","420.051","143.94K","1.65%"
"07/13/2022","425.146","426.150","431.168","420.662","137.48K","-0.24%"
"07/12/2022","426.150","427.897","432.879","420.590","134.30K","-0.45%"
"07/11/2022","428.078","438.759","440.940","426.610","124.20K","-2.43%"
"07/08/2022","438.759","432.884","439.506","425.194","149.39K","1.37%"
"07/07/2022","432.829","434.344","439.003","425.996","149.51K","-0.28%"
"07/06/2022","434.034","430.507","436.190","423.174","159.21K","0.82%"
"07/05/2022","430.507","440.732","443.628","427.586","148.18K","-2.30%"
"07/04/2022","440.641","433.360","442.862","428.332","114.01K","2.34%"
"07/01/2022","430.546","435.955","439.786","425.971","115.25K","-0.67%"
"06/30/2022","433.430","434.147","442.902","428.455","129.11K","0.41%"
"06/29/2022","431.650","436.152","444.263","430.035","141.19K","-0.47%"
"06/28/2022","433.679","440.314","447.505","433.331","150.99K","-0.95%"
"06/27/2022","437.825","440.278","448.440","435.905","126.20K","0.02%"
"06/24/2022","437.753","440.134","448.987","434.948","114.58K","0.02%"
"06/23/2022","437.682","441.667","447.328","433.266","158.14K","-0.90%"
"06/22/2022","441.649","441.919","446.513","433.987","119.41K","0.49%"
"06/21/2022","439.481","440.027","446.725","434.597","110.55K","0.49%"
"06/20/2022","437.325","442.546","446.595","434.901","109.32K","-1.18%"
"06/17/2022","442.546","447.235","450.388","436.969","162.56K","-1.04%"
"06/16/2022","447.198","438.463","449.171","429.105","177.13K","1.99%"
"06/15/2022","438.481","430.958","439.417","425.229","141.63K","1.72%"
"06/14/2022","431.066","436.897","440.884","428.748","138.63K","-1.29%"
"06/13/2022","436.681","443.756","446.539","433.667","116.02K","-1.51%"
"06/10/2022","443.377","449.840","455.398","441.784","112.08K","-1.42%"
"06/09/2022","449.749","449.595","455.203","444.462","103.92K","0.47%"
"06/08/2022","447.642","452.719","456.073","444.663","103.92K","-0.39%"
"06/07/2022","449.392","455.513","459.336","445.121","109.57K","-0.88%"
"06/06/2022","453.386","447.947","457.065","443.064","99.93K","1.98%"
"06/03/2022","444.573","452.234","458.357","444.556","71.29K","-1.68%"
"06/02/2022","452.180","448.981","456.384","444.908","83.06K","0.70%"
"06/01/2022","449.053","453.746","459.620","447.189","100.14K","-1.02%"
"05/31/2022","453.673","458.063","461.174","448.920","113.71K","-0.94%"
"05/30/2022","457.991","456.737","462.469","449.509","85.24K","0.27%"
"05/27/2022","456.772","456.400","461.833","449.811","107.65K","0.11%"
"05/26/2022","456.290","454.890","460.427","447.581","119.55K","0.31%"
"05/25/2022","454.890","450.509","457.112","445.491","136.42K","0.97%"
"05/24/2022","450.509","452.629","455.418","446.031","123.96K","-0.46%"
"05/23/2022","452.576","448.934","455.167","446.017","107.94K","0.74%"
"05/20/2022","449.257","448.458","452.028","443.575","119.53K","0.18%"
"05/19/2022","448.458","444.242","451.039","440.586","136.79K","0.94%"
"05/18/2022","444.277","449.768","452.445","442.617","123.01K","-1.21%"
"05/17/2022","449.713","442.527","450.020","439.870","126.64K","1.61%"
"05/16/2022","442.599","440.498","445.232","436.660","119.51K","0.26%"
"05/13/2022","441.470","451.420","454.604","433.456","121.70K","-2.21%"
"05/12/2022","451.439","447.527","453.215","438.071","155.94K","0.95%"
"05/11/2022","447.181","449.809","454.230","444.551","131.42K","-0.58%"
"05/10/2022","449.809","450.119","454.379","446.010","137.14K","-0.08%"
"05/09/2022","450.155","444.188","455.138","439.709","105.60K","1.34%"
"05/06/2022","444.206","457.487","460.408","440.092","137.13K","-2.92%"
"05/05/2022","457.543","444.962","473.852","442.563","133.92K","2.83%"
"05/04/2022","444.962","442.900","463.168","438.898","107.61K","0.48%"
"05/03/2022","442.846","442.634","445.291","441.784","102.03K","0.05%"
"05/02/2022","442.616","446.841","449.575","441.250","73.59K","-0.83%"
"04/29/2022","446.342","436.013","447.869","432.488","122.97K","2.37%"
"04/28/2022","436.013","445.691","448.284","434.351","107.91K","-2.13%"
"04/27/2022","445.513","430.694","447.408","425.297","103.89K","3.43%"
"04/26/2022","430.728","426.858","440.497","420.339","121.44K","0.91%"
"04/25/2022","426.841","430.862","434.633","419.530","131.55K","-0.76%"
"04/22/2022","430.108","436.523","442.987","424.694","113.47K","-1.45%"
"04/21/2022","436.439","437.797","440.787","427.490","142.73K","-0.31%"
"04/20/2022","437.779","435.451","440.267","422.665","121.01K","0.53%"
"04/19/2022","435.468","426.309","436.908","423.599","102.37K","2.19%"
"04/18/2022","426.146","420.906","436.523","418.901","74.68K","1.24%"
"04/15/2022","420.906","421.115","421.583","420.487","129.16K","-0.05%"
"04/14/2022","421.115","422.717","423.781","420.019","114.53K","-0.39%"
"04/13/2022","422.750","419.187","422.814","417.688","113.61K","0.83%"
"04/12/2022","419.269","420.251","425.109","406.251","95.06K","-0.21%"
"04/11/2022","420.155","410.857","424.109","402.846","80.39K","2.35%"
"04/08/2022","410.525","411.927","414.223","403.841","87.93K","-0.32%"
"04/07/2022","411.848","398.606","412.903","395.537","86.80K","3.31%"
"04/06/2022","398.636","389.056","399.841","383.642","98.69K","2.55%"
"04/05/2022","388.715","390.008","394.675","384.592","84.21K","-0.33%"
"04/04/2022","390.008","386.208","392.376","382.439","96.96K","0.98%"
"04/01/2022","386.208","386.245","392.625","382.215","143.89K","0.00%"
"03/31/2022","386.199","388.723","392.190","382.724","100.88K","-0.65%"
"03/30/2022","388.737","384.075","391.516","381.485","105.57K","1.17%"
"03/29/2022","384.251","379.474","391.902","376.179","120.11K","1.26%"
"03/28/2022","379.474","385.793","388.973","374.206","94.66K","-1.58%"
"03/25/2022","385.560","379.357","387.018","374.135","94.88K","1.70%"
"03/24/2022","379.128","373.056","384.852","365.770","91.50K","1.63%"
"03/23/2022","373.042","377.983","383.975","369.409","93.93K","-1.31%"
"03/22/2022","377.983","368.761","378.324","354.241","107.17K","2.51%"
"03/21/2022","368.734","365.801","371.307","354.673","81.93K","0.83%"
"03/18/2022","365.690","347.786","366.259","345.441","89.12K","5.16%"
"03/17/2022","347.759","348.476","351.478","345.000","115.96K","-0.20%"
"03/16/2022","348.464","355.396","359.355","345.245","124.05K","-1.94%"
"03/15/2022","355.341","331.552","359.248","329.656","123.79K","7.17%"
"03/14/2022","331.552","332.470","339.535","321.164","98.90K","-0.28%"
"03/11/2022","332.470","333.530","335.862","320.553","129.61K","-0.31%"
"03/10/2022","333.492","299.671","336.499","297.368","126.78K","11.29%"
"03/09/2022","299.671","298.099","303.132","296.172","131.63K","0.52%"
"03/08/2022","298.133","264.524","301.934","263.646","135.92K","12.70%"
"03/07/2022","264.534","266.525","268.938","263.629","138.24K","-0.75%"
"03/04/2022","266.525","270.257","271.901","266.000","126.67K","-1.14%"
"03/03/2022","269.589","271.690","273.654","268.422","116.74K","-0.30%"
"03/02/2022","270.392","268.772","272.358","266.926","107.70K","0.58%"
"03/01/2022","268.833","271.091","272.168","268.365","122.96K","-0.29%"
"02/28/2022","269.615","271.492","272.556","268.378","119.23K","-0.43%"
"02/25/2022","270.781","270.797","273.440","269.085","107.82K","0.54%"
"02/24/2022","269.319","274.266","275.588","268.748","145.21K","-1.55%"
"02/23/2022","273.548","275.416","277.351","273.089","97.87K","-0.54%"
"02/22/2022","275.036","275.451","277.025","272.936","108.98K","0.19%"
"02/21/2022","274.516","275.299","277.595","273.615","77.62K","0.00%"
"02/18/2022","274.518","275.841","277.867","273.624","101.28K","0.11%"
"02/17/2022","274.213","274.727","277.328","273.129","113.15K","-0.18%"
"02/16/2022","274.706","274.016","275.616","272.737","103.93K","0.75%"
"02/15/2022","272.663","273.848","276.166","271.957","97.66K","-0.11%"
"02/14/2022","272.955","274.630","276.259","272.088","101.85K","-0.35%"
"02/11/2022","273.912","274.848","276.478","272.470","116.94K","0.04%"
"02/10/2022","273.797","273.204","276.823","271.984","106.95K","0.22%"
"02/09/2022","273.204","273.467","276.400","272.185","86.68K","0.62%"
"02/08/2022","271.524","274.453","275.973","272.309","111.64K","-0.50%"
"02/07/2022","272.886","273.898","276.156","271.986","103.29K","-0.37%"
"02/04/2022","273.898","275.632","276.857","273.234","111.37K","-0.26%"
"02/03/2022","274.612","275.288","277.103","272.978","101.03K","0.21%"
"02/02/2022","274.045","273.578","276.234","272.178","75.41K","0.70%"
"02/01/2022","272.131","272.168","274.574","270.517","80.48K","0.60%"
"01/31/2022","270.513","270.671","273.367","269.345","82.54K","0.41%"
"01/28/2022","269.420","270.297","272.921","268.970","97.53K","0.14%"
"01/27/2022","269.039","273.040","274.292","269.812","99.56K","-1.01%"
"01/26/2022","271.791","272.546","275.230","271.018","95.49K","-0.32%"
"01/25/2022","272.667","272.310","274.559","270.568","118.70K","0.13%"
"01/24/2022","272.310","274.509","276.268","271.438","116.67K","-0.54%"
"01/21/2022","273.791","275.373","277.094","273.062","91.84K","-0.22%"
"01/20/2022","274.401","276.120","277.981","274.026","96.60K","-0.43%"
"01/19/2022","275.590","275.234","277.651","273.578","117.85K","0.58%"
"01/18/2022","274.001","276.407","278.339","274.086","131.17K","-0.87%"
"01/17/2022","276.407","277.431","278.980","275.209","91.43K","-0.29%"
"01/14/2022","277.220","278.070","278.832","276.965","92.72K","-0.23%"
"01/13/2022","277.869","277.928","278.964","276.176","87.79K","0.03%"
"01/12/2022","277.788","276.559","278.253","274.543","73.37K","0.50%"
"01/11/2022","276.409","275.433","276.671","273.525","71.33K","0.41%"
"01/10/2022","275.274","275.677","275.951","273.160","70.50K","-0.06%"
"01/07/2022","275.436","273.337","275.870","272.669","62.04K","1.30%"
"01/06/2022","271.913","273.841","274.886","271.923","92.87K","-0.19%"
"01/05/2022","272.435","274.571","275.434","272.478","59.04K","-0.67%"
"01/04/2022","274.280","273.344","275.068","271.189","61.29K","0.42%"
"01/03/2022","273.125","274.510","274.754","271.265","46.03K","-0.43%"
"12/31/2021","274.300","273.800","274.916","272.294","63.93K","0.26%"
"12/30/2021","273.591","273.500","274.337","271.319","53.03K","0.18%"
"12/29/2021","273.112","272.582","273.723","270.191","57.89K","0.27%"
"12/28/2021","272.374","272.475","273.121","270.483","56.77K","0.08%"
"12/27/2021","272.160","271.087","272.617","270.478","40.46K","0.66%"
"12/24/2021","270.377","271.452","271.806","270.448","91.28K","-0.17%"
"12/23/2021","270.842","270.418","272.139","269.559","73.62K","0.45%"
"12/22/2021","269.630","268.556","270.677","267.518","70.30K","0.63%"
"12/21/2021","267.953","267.442","269.053","266.690","91.50K","0.44%"
"12/20/2021","266.781","267.579","268.566","266.236","91.48K","0.26%"
"12/17/2021","266.084","269.115","270.155","267.237","97.05K","-0.61%"
"12/16/2021","267.712","267.832","270.195","266.797","92.53K","0.42%"
"12/15/2021","266.586","268.121","269.418","266.065","102.79K","-0.31%"
"12/14/2021","267.408","267.014","268.465","265.789","98.87K","0.66%"
"12/13/2021","265.642","268.049","268.647","266.772","97.38K","-0.89%"
"12/10/2021","268.034","267.705","268.859","266.397","100.70K","0.38%"
"12/09/2021","267.024","267.897","268.171","265.636","116.34K","-0.29%"
"12/08/2021","267.812","268.512","268.961","266.145","142.63K","-0.13%"
"12/07/2021","268.151","268.948","269.485","266.612","135.36K","-0.17%"
"12/06/2021","268.596","267.539","269.414","266.433","128.42K","1.00%"
"12/03/2021","265.943","269.497","269.780","266.812","94.99K","-1.06%"
"12/02/2021","268.781","268.216","270.286","267.541","103.18K","0.71%"
"12/01/2021","266.888","269.637","270.540","267.883","128.94K","-0.87%"
"11/30/2021","269.224","269.952","271.077","267.030","151.01K","-0.13%"
"11/29/2021","269.568","270.176","270.966","268.023","97.99K","0.07%"
"11/26/2021","269.387","269.730","270.712","267.762","139.76K","0.12%"
"11/25/2021","269.064","270.225","270.763","268.476","111.62K","-0.28%"
"11/24/2021","269.811","271.240","271.442","268.668","104.44K","-0.37%"
"11/23/2021","270.824","271.583","271.878","269.191","129.46K","-0.16%"
"11/22/2021","271.269","271.801","272.810","270.028","150.12K","0.33%"
"11/19/2021","270.385","272.499","273.723","270.822","88.69K","-0.30%"
"11/18/2021","271.209","272.377","273.003","271.963","116.36K","0.10%"
"11/17/2021","270.948","271.306","273.348","270.589","121.11K","0.39%"
"11/16/2021","269.883","271.145","272.849","270.311","109.79K","0.07%"
"11/15/2021","269.702","271.145","272.446","270.730","97.69K","0.04%"
"11/12/2021","269.601","270.135","271.236","269.123","81.86K","0.31%"
"11/11/2021","268.757","270.791","271.377","269.214","89.90K","-0.22%"
"11/10/2021","269.360","273.194","274.777","270.690","99.32K","-1.39%"
"11/09/2021","273.154","273.234","275.471","272.499","89.56K","-0.04%"
"11/08/2021","273.254","271.975","274.177","271.008","87.16K","0.47%"
"11/05/2021","271.965","271.905","272.902","270.484","85.58K","-0.02%"
"11/04/2021","272.015","275.773","276.035","271.431","125.76K","-1.36%"
"11/03/2021","275.773","274.962","276.026","274.261","113.16K","0.78%"
"11/02/2021","273.641","276.215","276.346","274.361","109.86K","-0.36%"
"11/01/2021","274.626","275.018","276.629","274.436","87.09K","0.29%"
"10/29/2021","273.820","278.559","278.851","274.717","108.80K","-1.19%"
"10/28/2021","277.119","277.710","279.083","275.487","119.19K","0.29%"
"10/27/2021","276.315","279.167","279.400","276.257","92.44K","-0.88%"
"10/26/2021","278.762","277.435","280.414","277.194","89.41K","0.47%"
